id,full_name,url,stars,forks,forked,commits,open_issue,closed_issue,collaborators
152908652,tawnkramer/gym-donkeycar,https://api.github.com/repos/tawnkramer/gym-donkeycar,130,76,FALSE,238,0,0,14
291969036,datarobot-community/custom-models,https://api.github.com/repos/datarobot-community/custom-models,16,42,FALSE,196,4,0,14
96913967,eriklindernoren/Keras-GAN,https://api.github.com/repos/eriklindernoren/Keras-GAN,8550,3047,FALSE,185,122,100,14
91284550,studioml/studio,https://api.github.com/repos/studioml/studio,374,52,FALSE,2410,57,195,13
118431205,wwu-mmll/photonai,https://api.github.com/repos/wwu-mmll/photonai,55,10,FALSE,1695,4,4,13
141242285,PreferredAI/cornac,https://api.github.com/repos/PreferredAI/cornac,525,85,FALSE,1236,9,108,13
65155092,ClimbsRocks/auto_ml,https://api.github.com/repos/ClimbsRocks/auto_ml,1562,305,FALSE,1149,179,216,13
219559345,JdeRobot/BehaviorMetrics,https://api.github.com/repos/JdeRobot/BehaviorMetrics,32,21,FALSE,1136,37,254,13
184316081,CosmiQ/solaris,https://api.github.com/repos/CosmiQ/solaris,342,96,FALSE,922,92,153,13
62352963,kundajelab/tfmodisco,https://api.github.com/repos/kundajelab/tfmodisco,65,21,FALSE,824,14,14,13
193276319,ai-techsystems/deepC,https://api.github.com/repos/ai-techsystems/deepC,345,59,FALSE,815,25,19,13
231085044,Tessellate-Imaging/Monk_Object_Detection,https://api.github.com/repos/Tessellate-Imaging/Monk_Object_Detection,515,220,FALSE,772,25,38,13
239971181,HenriquesLab/ZeroCostDL4Mic,https://api.github.com/repos/HenriquesLab/ZeroCostDL4Mic,304,64,FALSE,719,33,125,13
68285870,yandexdataschool/Practical_DL,https://api.github.com/repos/yandexdataschool/Practical_DL,1121,516,FALSE,462,9,9,13
130670507,TrickyGo/Dive-into-DL-TensorFlow2.0,https://api.github.com/repos/TrickyGo/Dive-into-DL-TensorFlow2.0,3405,793,FALSE,369,20,35,13
156569703,nutanix/karbon-platform-services,https://api.github.com/repos/nutanix/karbon-platform-services,20,29,FALSE,330,1,1,13
123977530,dmbee/seglearn,https://api.github.com/repos/dmbee/seglearn,485,52,FALSE,283,5,24,13
92632374,appeler/ethnicolr,https://api.github.com/repos/appeler/ethnicolr,176,56,FALSE,231,0,41,13
241845020,smaranjitghose/DeepPixel,https://api.github.com/repos/smaranjitghose/DeepPixel,21,36,FALSE,227,2,22,13
136181543,qubvel/segmentation_models,https://api.github.com/repos/qubvel/segmentation_models,3670,866,FALSE,205,235,264,13
68866120,farizrahman4u/recurrentshop,https://api.github.com/repos/farizrahman4u/recurrentshop,762,225,FALSE,190,41,41,13
193117233,gmalivenko/onnx2keras,https://api.github.com/repos/gmalivenko/onnx2keras,145,81,FALSE,164,91,25,13
44731840,lablup/backend.ai-kernels,https://api.github.com/repos/lablup/backend.ai-kernels,25,12,FALSE,3557,20,85,12
68256277,TeamHG-Memex/eli5,https://api.github.com/repos/TeamHG-Memex/eli5,2495,318,FALSE,1198,144,112,12
138786192,stardist/stardist,https://api.github.com/repos/stardist/stardist,368,114,FALSE,842,32,156,12
74182569,deepgram/kur,https://api.github.com/repos/deepgram/kur,812,109,FALSE,584,16,63,12
202993277,david8862/keras-YOLOv3-model-set,https://api.github.com/repos/david8862/keras-YOLOv3-model-set,562,193,FALSE,548,125,111,12
29749635,donnemartin/data-science-ipython-notebooks,https://api.github.com/repos/donnemartin/data-science-ipython-notebooks,22395,6958,FALSE,543,13,22,12
157565932,eth-sri/eran,https://api.github.com/repos/eth-sri/eran,240,83,FALSE,495,10,84,12
5518536,profjsb/python-seminar,https://api.github.com/repos/profjsb/python-seminar,308,149,FALSE,397,1,2,12
143987419,advboxes/AdvBox,https://api.github.com/repos/advboxes/AdvBox,1201,247,FALSE,378,7,31,12
235809577,gradsflow/chitra,https://api.github.com/repos/gradsflow/chitra,176,34,FALSE,367,0,35,12
213035548,ChineseGLUE/ChineseGLUE,https://api.github.com/repos/ChineseGLUE/ChineseGLUE,1558,231,FALSE,365,18,17,12
70280616,clulab/releases,https://api.github.com/repos/clulab/releases,24,10,FALSE,326,1,3,12
207460987,microsoft/HealthyCountryAI,https://api.github.com/repos/microsoft/HealthyCountryAI,40,18,FALSE,303,23,5,12
76757094,Azure/China-Data-Solutions,https://api.github.com/repos/Azure/China-Data-Solutions,32,22,FALSE,257,1,1,12
287811847,Harvard-IACS/2020-CS109A,https://api.github.com/repos/Harvard-IACS/2020-CS109A,68,84,FALSE,239,0,1,12
268641449,mlcommons/tiny,https://api.github.com/repos/mlcommons/tiny,161,39,FALSE,200,9,13,12
109047248,kbardool/Keras-frcnn,https://api.github.com/repos/kbardool/Keras-frcnn,347,289,FALSE,160,80,26,12
110296682,Azure/ai-toolkit-iot-edge,https://api.github.com/repos/Azure/ai-toolkit-iot-edge,176,96,FALSE,109,13,1,12
63240796,ThomasYeoLab/CBIG,https://api.github.com/repos/ThomasYeoLab/CBIG,310,257,FALSE,104,7,37,12
155895908,thunil/mantaflow,https://api.github.com/repos/thunil/mantaflow,55,32,FALSE,1184,6,1,11
249303697,laike9m/Cyberbrain,https://api.github.com/repos/laike9m/Cyberbrain,2034,114,FALSE,653,36,65,11
110697473,modAL-python/modAL,https://api.github.com/repos/modAL-python/modAL,1582,236,FALSE,648,76,54,11
147503822,criteo/tf-yarn,https://api.github.com/repos/criteo/tf-yarn,82,25,FALSE,513,8,31,11
171490796,lmoroney/dlaicourse,https://api.github.com/repos/lmoroney/dlaicourse,5414,5510,FALSE,406,52,18,11
33114259,ottogroup/palladium,https://api.github.com/repos/ottogroup/palladium,480,56,FALSE,358,3,11,11
60218942,kundajelab/dragonn,https://api.github.com/repos/kundajelab/dragonn,239,70,FALSE,347,15,16,11
248248599,BIMCV-CSUSP/BIMCV-COVID-19,https://api.github.com/repos/BIMCV-CSUSP/BIMCV-COVID-19,105,30,FALSE,309,6,9,11
261773048,A3Data/hermione,https://api.github.com/repos/A3Data/hermione,180,36,FALSE,238,0,10,11
273549260,IBM/federated-learning-lib,https://api.github.com/repos/IBM/federated-learning-lib,267,81,FALSE,175,20,36,11
239829858,kiteco/python-youtube-code,https://api.github.com/repos/kiteco/python-youtube-code,225,442,FALSE,159,17,2,11
416910373,RSNA/AI-Deep-Learning-Lab-2021,https://api.github.com/repos/RSNA/AI-Deep-Learning-Lab-2021,42,26,FALSE,150,1,0,11
172436179,intel-analytics/zoo-tutorials,https://api.github.com/repos/intel-analytics/zoo-tutorials,21,17,FALSE,118,2,2,11
93413270,google/patents-public-data,https://api.github.com/repos/google/patents-public-data,320,122,FALSE,110,20,17,11
37615400,kristinbranson/APT,https://api.github.com/repos/kristinbranson/APT,57,10,FALSE,3474,152,249,10
281076856,MLReef/mlreef,https://api.github.com/repos/MLReef/mlreef,1361,319,FALSE,2877,0,9,10
38223600,openvax/mhcflurry,https://api.github.com/repos/openvax/mhcflurry,131,43,FALSE,1638,8,117,10
84505424,adalca/neurite,https://api.github.com/repos/adalca/neurite,242,46,FALSE,749,10,4,10
260499197,nasa/delta,https://api.github.com/repos/nasa/delta,141,46,FALSE,724,2,32,10
69674683,transcranial/keras-js,https://api.github.com/repos/transcranial/keras-js,4861,523,FALSE,621,70,45,10
95608664,ceccocats/tkDNN,https://api.github.com/repos/ceccocats/tkDNN,624,188,FALSE,607,37,234,10
60138482,kundajelab/deeplift,https://api.github.com/repos/kundajelab/deeplift,606,142,FALSE,553,38,49,10
39610055,ethen8181/machine-learning,https://api.github.com/repos/ethen8181/machine-learning,1939,484,FALSE,481,0,4,10
333285618,MIDS-scaling-up/v3,https://api.github.com/repos/MIDS-scaling-up/v3,27,30,FALSE,465,5,1,10
394089041,spiceai/spiceai,https://api.github.com/repos/spiceai/spiceai,703,28,FALSE,381,34,161,10
315747164,wandb/edu,https://api.github.com/repos/wandb/edu,63,14,FALSE,333,14,47,10
95491035,Hironsan/anago,https://api.github.com/repos/Hironsan/anago,1429,374,FALSE,298,37,72,10
103655196,AICommunityInno/Seminars,https://api.github.com/repos/AICommunityInno/Seminars,62,45,FALSE,259,2,1,10
248347348,lindawangg/COVID-Net,https://api.github.com/repos/lindawangg/COVID-Net,1076,463,FALSE,228,34,103,10
275910898,petuum/autodist,https://api.github.com/repos/petuum/autodist,119,22,FALSE,208,11,1,10
254741570,adriangb/scikeras,https://api.github.com/repos/adriangb/scikeras,90,17,FALSE,203,28,90,10
196285151,aws-samples/eks-workshop-greater-china,https://api.github.com/repos/aws-samples/eks-workshop-greater-china,121,90,FALSE,171,10,12,10
142100489,tech-srl/code2vec,https://api.github.com/repos/tech-srl/code2vec,831,228,FALSE,161,21,127,10
153201352,google-research/language,https://api.github.com/repos/google-research/language,1133,269,FALSE,140,65,40,10
42763344,apache/madlib-site,https://api.github.com/repos/apache/madlib-site,79,49,FALSE,132,0,0,10
216993861,ML-AI-Community/ml-ai,https://api.github.com/repos/ML-AI-Community/ml-ai,32,25,FALSE,124,1,0,10
127043727,tbd-ai/tbd-suite,https://api.github.com/repos/tbd-ai/tbd-suite,46,13,FALSE,120,0,1,10
151050847,PacktPublishing/Hands-On-Computer-Vision-with-TensorFlow-2,https://api.github.com/repos/PacktPublishing/Hands-On-Computer-Vision-with-TensorFlow-2,298,237,FALSE,103,1,12,10
109618587,analysiscenter/radio,https://api.github.com/repos/analysiscenter/radio,207,51,FALSE,2488,20,26,9
173964224,federicoparroni/recsys2019,https://api.github.com/repos/federicoparroni/recsys2019,27,14,FALSE,1709,0,0,9
322113101,IQTLabs/SkyScan,https://api.github.com/repos/IQTLabs/SkyScan,206,15,FALSE,1284,2,5,9
138826167,MIDS-scaling-up/v2,https://api.github.com/repos/MIDS-scaling-up/v2,74,111,FALSE,1199,13,5,9
76386735,UWDIRECT/UWDIRECT.github.io,https://api.github.com/repos/UWDIRECT/UWDIRECT.github.io,12,29,FALSE,1186,3,3,9
21620870,dsilvestro/PyRate,https://api.github.com/repos/dsilvestro/PyRate,44,23,FALSE,984,3,7,9
64289132,NeuromorphicProcessorProject/snn_toolbox,https://api.github.com/repos/NeuromorphicProcessorProject/snn_toolbox,244,92,FALSE,659,4,113,9
167412097,kubeflow-kale/kale,https://api.github.com/repos/kubeflow-kale/kale,480,93,FALSE,644,87,77,9
198628357,sktime/sktime-dl,https://api.github.com/repos/sktime/sktime-dl,515,70,FALSE,492,18,30,9
91534719,philipperemy/keract,https://api.github.com/repos/philipperemy/keract,960,185,FALSE,401,2,86,9
293719013,datamllab/tods,https://api.github.com/repos/datamllab/tods,521,75,FALSE,303,53,12,9
67670269,YerevaNN/mimic3-benchmarks,https://api.github.com/repos/YerevaNN/mimic3-benchmarks,545,257,FALSE,254,36,76,9
337705016,fcakyon/yolov5-pip,https://api.github.com/repos/fcakyon/yolov5-pip,115,19,FALSE,235,0,0,9
83119431,apachecn/AiLearning,https://api.github.com/repos/apachecn/AiLearning,32639,10734,FALSE,232,3,103,9
192590355,microsoft/MCW-ML-Ops,https://api.github.com/repos/microsoft/MCW-ML-Ops,130,123,FALSE,217,0,44,9
254032994,zilliztech/phantoscope,https://api.github.com/repos/zilliztech/phantoscope,142,42,FALSE,208,8,52,9
76486613,keunwoochoi/kapre,https://api.github.com/repos/keunwoochoi/kapre,801,140,FALSE,195,13,82,9
237941374,Aye-saac/aye-saac,https://api.github.com/repos/Aye-saac/aye-saac,16,15,FALSE,168,14,7,9
257968757,CoronaWhy/task-ts,https://api.github.com/repos/CoronaWhy/task-ts,15,15,FALSE,165,18,16,9
119457511,farizrahman4u/eywa,https://api.github.com/repos/farizrahman4u/eywa,27,15,FALSE,164,2,1,9
246982908,PacktWorkshops/The-TensorFlow-Workshop,https://api.github.com/repos/PacktWorkshops/The-TensorFlow-Workshop,16,18,FALSE,158,0,1,9
159427040,anki/vector-python-sdk,https://api.github.com/repos/anki/vector-python-sdk,501,328,FALSE,156,21,12,9
166622408,GantMan/nsfw_model,https://api.github.com/repos/GantMan/nsfw_model,864,172,FALSE,129,33,71,9
117273446,polyaxon/polyaxon-examples,https://api.github.com/repos/polyaxon/polyaxon-examples,61,23,FALSE,128,0,0,9
89018492,broadinstitute/keras-resnet,https://api.github.com/repos/broadinstitute/keras-resnet,278,124,FALSE,124,27,14,9
74129517,shadow-robot/smart_grasping_sandbox,https://api.github.com/repos/shadow-robot/smart_grasping_sandbox,67,29,FALSE,103,5,9,9
29800084,selective-inference/Python-software,https://api.github.com/repos/selective-inference/Python-software,47,29,FALSE,2956,4,3,8
204388414,bojone/bert4keras,https://api.github.com/repos/bojone/bert4keras,4091,794,FALSE,1912,158,317,8
71849748,totalgood/nlpia,https://api.github.com/repos/totalgood/nlpia,499,214,FALSE,1045,14,15,8
63896496,ijmarshall/robotreviewer,https://api.github.com/repos/ijmarshall/robotreviewer,90,46,FALSE,632,14,23,8
144551119,beringresearch/ivis,https://api.github.com/repos/beringresearch/ivis,255,27,FALSE,623,3,56,8
176913197,drowe67/LPCNet,https://api.github.com/repos/drowe67/LPCNet,55,17,FALSE,480,3,14,8
154141900,pmservice/ai-openscale-tutorials,https://api.github.com/repos/pmservice/ai-openscale-tutorials,17,57,FALSE,386,3,2,8
362533229,CLUEbenchmark/FewCLUE,https://api.github.com/repos/CLUEbenchmark/FewCLUE,251,36,FALSE,302,9,5,8
214744918,PracticalDL/Practical-Deep-Learning-Book,https://api.github.com/repos/PracticalDL/Practical-Deep-Learning-Book,520,219,FALSE,256,10,37,8
168924171,uctb/UCTB,https://api.github.com/repos/uctb/UCTB,26,10,FALSE,240,0,10,8
73519205,raghakot/keras-vis,https://api.github.com/repos/raghakot/keras-vis,2912,640,FALSE,195,113,101,8
114566317,automl/HpBandSter,https://api.github.com/repos/automl/HpBandSter,518,108,FALSE,188,54,35,8
200918764,HumanCompatibleAI/human_aware_rl,https://api.github.com/repos/HumanCompatibleAI/human_aware_rl,59,19,FALSE,181,1,16,8
232291791,PacktWorkshops/The-Deep-Learning-Workshop,https://api.github.com/repos/PacktWorkshops/The-Deep-Learning-Workshop,21,31,FALSE,166,0,0,8
75532543,sachinruk/deepschool.io,https://api.github.com/repos/sachinruk/deepschool.io,1782,527,FALSE,163,6,5,8
198530422,multi-commander/Multi-Commander,https://api.github.com/repos/multi-commander/Multi-Commander,67,17,FALSE,135,3,7,8
